code,name,start_date,end_date,days,p_change
601020,华钰矿业,2019-05-24,2019-04-30,4,-23.84076
600569,安阳钢铁,2019-06-06,2019-04-30,6,-23.839627
002488,金固股份,2019-06-06,2019-04-26,7,-23.834437
601099,太平洋,2019-06-06,2019-04-26,7,-23.830187000000002
601018,宁波港,2019-06-06,2019-05-10,5,-23.815196
002423,中原特钢,2019-06-14,2019-04-26,8,-23.807246000000003
603683,晶华新材,2019-05-24,2019-04-30,4,-23.801384000000002
002925,盈趣科技,2019-06-06,2019-05-24,3,-23.781284
000880,潍柴重机,2019-05-24,2019-04-30,4,-23.780009999999997
000810,创维数字,2019-06-06,2019-04-30,6,-23.771366
000705,浙江震元,2019-06-06,2019-04-30,6,-23.766116999999998
002399,海普瑞,2019-06-06,2019-04-30,6,-23.762563999999998
601619,嘉泽新能,2019-06-06,2019-04-30,6,-23.756057
002862,实丰文化,2019-06-14,2019-04-30,7,-23.755646
002127,南极电商,2019-06-14,2019-05-24,4,-23.728811
600649,城投控股,2019-06-06,2019-04-26,7,-23.726352
601211,国泰君安,2019-06-06,2019-04-26,7,-23.723732
603356,华菱精工,2019-06-06,2019-04-30,6,-23.717361999999998
600511,国药股份,2019-06-06,2019-04-26,7,-23.7044
603315,福鞍股份,2019-06-06,2019-04-26,7,-23.683481
600300,维维股份,2019-06-06,2019-05-31,2,-23.679464000000003
002137,麦达数字,2019-06-06,2019-04-30,6,-23.661811
603488,展鹏科技,2019-06-06,2019-04-30,6,-23.660048000000003
600106,重庆路桥,2019-06-06,2019-04-30,6,-23.655136
000978,桂林旅游,2019-06-06,2019-04-30,6,-23.648709
601858,中国科传,2019-05-24,2019-04-26,5,-23.646269000000004
600521,华海药业,2019-06-14,2019-04-26,8,-23.636851999999998
603969,银龙股份,2019-06-06,2019-04-30,6,-23.628332999999998
603178,圣龙股份,2019-05-24,2019-05-24,1,-23.626506
601186,中国铁建,2019-05-24,2019-04-30,4,-23.626084
603323,苏农银行,2019-06-06,2019-04-26,7,-23.617131
002898,赛隆药业,2019-06-06,2019-04-30,6,-23.606569
000423,东阿阿胶,2019-06-14,2019-04-30,7,-23.602702999999998
002779,中坚科技,2019-06-06,2019-04-26,7,-23.602521
603657,春光科技,2019-06-06,2019-04-26,7,-23.591403000000003
601218,吉鑫科技,2019-06-06,2019-04-30,6,-23.581331
000852,石化机械,2019-05-24,2019-04-30,4,-23.574652999999998
000006,深振业Ａ,2019-06-06,2019-04-26,7,-23.569777000000002
000616,海航投资,2019-06-06,2019-04-26,7,-23.565036
002402,和而泰,2019-06-06,2019-04-30,6,-23.557995000000005
002224,三 力 士,2019-06-06,2019-05-31,2,-23.553831
600851,海欣股份,2019-06-06,2019-04-26,7,-23.549718999999996
603225,新凤鸣,2019-06-06,2019-04-26,7,-23.546896
603908,牧高笛,2019-05-24,2019-05-10,3,-23.526858
603587,地素时尚,2019-06-06,2019-04-26,7,-23.523905
000798,中水渔业,2019-06-06,2019-04-26,7,-23.520055999999997
601179,中国西电,2019-06-06,2019-04-30,6,-23.516956
601231,环旭电子,2019-06-14,2019-04-30,7,-23.499831
002816,和科达,2019-06-14,2019-05-17,5,-23.497915
603081,大丰实业,2019-06-06,2019-04-30,6,-23.494377
600881,亚泰集团,2019-06-06,2019-04-30,6,-23.487455000000004
600527,江南高纤,2019-06-06,2019-04-30,6,-23.460349
600825,新华传媒,2019-06-06,2019-04-26,7,-23.456927999999998
002126,银轮股份,2019-06-14,2019-04-30,7,-23.432402
603725,天安新材,2019-06-06,2019-04-30,6,-23.423676
603380,易德龙,2019-05-17,2019-04-30,3,-23.422506
002495,佳隆股份,2019-06-06,2019-04-30,6,-23.412553000000003
002762,金发拉比,2019-06-06,2019-04-30,6,-23.409714
002672,东江环保,2019-06-06,2019-04-26,7,-23.409556000000002
002553,南方轴承,2019-06-14,2019-04-30,7,-23.405866
601366,利群股份,2019-06-06,2019-04-26,7,-23.402203
000096,广聚能源,2019-06-06,2019-05-17,4,-23.398981
600647,同达创业,2019-06-14,2019-04-26,8,-23.392177
603869,新智认知,2019-06-14,2019-04-30,7,-23.380579000000004
603958,哈森股份,2019-06-06,2019-05-24,3,-23.380486
002658,雪迪龙,2019-06-06,2019-04-26,7,-23.377629
000014,沙河股份,2019-06-06,2019-04-26,7,-23.366818000000002
603817,海峡环保,2019-06-06,2019-04-30,6,-23.356117
600562,国睿科技,2019-06-06,2019-04-30,6,-23.348702000000003
601228,广州港,2019-06-06,2019-04-30,6,-23.346691
600133,东湖高新,2019-05-17,2019-04-30,3,-23.335721
600199,金种子酒,2019-06-06,2019-04-26,7,-23.330976999999997
000301,东方盛虹,2019-05-24,2019-04-26,5,-23.327775
600576,祥源文化,2019-06-06,2019-04-30,6,-23.322572
002593,日上集团,2019-05-10,2019-04-30,2,-23.319046999999998
601636,旗滨集团,2019-06-06,2019-04-26,7,-23.303559000000003
601999,出版传媒,2019-05-24,2019-04-30,4,-23.302719
600882,妙可蓝多,2019-06-06,2019-05-10,5,-23.295993
600555,海航创新,2019-06-06,2019-04-26,7,-23.288676000000002
601618,中国中冶,2019-06-06,2019-04-30,6,-23.27254
603680,今创集团,2019-06-06,2019-04-30,6,-23.266354
603586,金麒麟,2019-06-06,2019-05-31,2,-23.261447000000004
600173,卧龙地产,2019-06-06,2019-04-26,7,-23.254342
000554,泰山石油,2019-05-24,2019-04-30,4,-23.244186
600880,博瑞传播,2019-06-06,2019-04-30,6,-23.232260000000004
002504,弘高创意,2019-06-06,2019-04-26,7,-23.22106
600477,杭萧钢构,2019-05-24,2019-04-30,4,-23.211375
600783,鲁信创投,2019-06-06,2019-04-30,6,-23.203542
603066,音飞储存,2019-06-14,2019-04-30,7,-23.194523000000004
002294,信立泰,2019-06-06,2019-04-26,7,-23.177948999999998
600356,恒丰纸业,2019-06-06,2019-04-30,6,-23.168995
603007,花王股份,2019-05-24,2019-04-30,4,-23.16732
603876,鼎胜新材,2019-05-24,2019-04-26,5,-23.162860000000002
002133,广宇集团,2019-06-06,2019-04-30,6,-23.16071
601788,光大证券,2019-06-06,2019-04-30,6,-23.156014999999996
603335,迪生力,2019-06-06,2019-05-31,2,-23.149069
002045,国光电器,2019-06-06,2019-04-30,6,-23.148411
600008,首创股份,2019-06-14,2019-04-30,7,-23.123922
600176,中国巨石,2019-06-06,2019-04-30,6,-23.121997
002575,群兴玩具,2019-06-06,2019-04-26,7,-23.120348
002716,金贵银业,2019-05-24,2019-04-30,4,-23.119521000000002
002146,荣盛发展,2019-05-31,2019-04-26,6,-23.111618
603897,长城科技,2019-06-06,2019-04-30,6,-23.087146000000004
603316,诚邦股份,2019-05-24,2019-04-30,4,-23.074379
603976,正川股份,2019-06-06,2019-04-30,6,-23.033126999999997
000034,神州数码,2019-06-06,2019-04-26,7,-23.030293999999998
002030,达安基因,2019-06-06,2019-04-26,7,-23.029598
002839,张家港行,2019-06-06,2019-04-30,6,-23.029429
002006,精功科技,2019-05-10,2019-04-30,2,-23.021403
600719,大连热电,2019-05-24,2019-04-26,5,-23.016225000000006
000671,阳 光 城,2019-06-06,2019-04-26,7,-23.013303
000970,中科三环,2019-05-10,2019-04-30,2,-22.995037
002448,中原内配,2019-06-06,2019-04-30,6,-22.97426
603002,宏昌电子,2019-06-06,2019-04-30,6,-22.971721000000002
600416,湘电股份,2019-05-10,2019-04-30,2,-22.957986
603602,纵横通信,2019-05-24,2019-04-30,4,-22.946425
601555,东吴证券,2019-05-24,2019-05-10,3,-22.941786999999998
600745,闻泰科技,2019-05-17,2019-05-10,2,-22.927626000000004
002481,双塔食品,2019-04-30,2019-04-30,1,-22.909489
002416,爱施德,2019-05-24,2019-04-30,4,-22.90411
000620,新华联,2019-06-06,2019-04-30,6,-22.891317
002408,齐翔腾达,2019-06-06,2019-04-30,6,-22.875155999999997
000762,西藏矿业,2019-06-06,2019-04-30,6,-22.857762
002818,富森美,2019-06-06,2019-04-30,6,-22.850476
002564,天沃科技,2019-05-17,2019-05-10,2,-22.839151
000039,中集集团,2019-06-06,2019-04-30,6,-22.831232999999997
002660,茂硕电源,2019-06-06,2019-04-30,6,-22.830081
000651,格力电器,2019-06-14,2019-04-30,7,-22.820945
600901,江苏租赁,2019-06-06,2019-04-30,6,-22.819449
600608,ST沪科,2019-05-24,2019-04-30,4,-22.815834
600420,现代制药,2019-06-06,2019-04-26,7,-22.794743000000004
600137,浪莎股份,2019-06-06,2019-04-26,7,-22.776467
603067,振华股份,2019-06-06,2019-04-30,6,-22.759289
000731,四川美丰,2019-05-24,2019-04-26,5,-22.740862000000003
603477,振静股份,2019-05-24,2019-04-26,5,-22.740774
600995,文山电力,2019-06-06,2019-04-30,6,-22.724252
002610,爱康科技,2019-06-06,2019-04-30,6,-22.716836
002026,山东威达,2019-06-06,2019-04-30,6,-22.704931000000002
002363,隆基机械,2019-06-06,2019-04-30,6,-22.703637
600764,中国海防,2019-06-06,2019-04-30,6,-22.700144
600559,老白干酒,2019-06-06,2019-04-30,6,-22.687304
601360,三六零,2019-06-06,2019-04-30,6,-22.681966
000728,国元证券,2019-05-17,2019-04-26,4,-22.677264
603607,京华激光,2019-05-24,2019-04-26,5,-22.673035
601177,杭齿前进,2019-06-06,2019-04-26,7,-22.671246999999997
002746,仙坛股份,2019-06-06,2019-05-17,4,-22.663627
601108,财通证券,2019-05-17,2019-04-30,3,-22.644318
002827,高争民爆,2019-05-24,2019-04-30,4,-22.635154999999997
002053,云南能投,2019-06-06,2019-04-30,6,-22.628892
000785,武汉中商,2019-05-24,2019-04-26,5,-22.623084000000002
603722,阿科力,2019-06-06,2019-04-30,6,-22.589232000000003
603022,新通联,2019-06-06,2019-04-30,6,-22.587432
002909,集泰股份,2019-06-14,2019-04-26,8,-22.554704
002457,青龙管业,2019-05-24,2019-04-30,4,-22.536806000000002
000753,漳州发展,2019-06-06,2019-04-30,6,-22.532604
600976,健民集团,2019-06-06,2019-04-30,6,-22.53248
601113,华鼎股份,2019-06-06,2019-04-26,7,-22.531019999999998
600361,华联综超,2019-06-14,2019-04-30,7,-22.529612
600123,兰花科创,2019-06-06,2019-04-30,6,-22.529058999999997
002719,麦趣尔,2019-05-24,2019-04-26,5,-22.519726000000002
600712,南宁百货,2019-06-06,2019-04-30,6,-22.517305
000666,经纬纺机,2019-06-06,2019-04-30,6,-22.508484
600540,新赛股份,2019-04-30,2019-04-30,1,-22.506121
600701,*ST工新,2019-06-21,2019-04-30,8,-22.505296
000617,中油资本,2019-06-06,2019-04-26,7,-22.499217
601968,宝钢包装,2019-06-14,2019-04-26,8,-22.485629999999997
600501,航天晨光,2019-06-06,2019-04-26,7,-22.470615
002232,启明信息,2019-05-17,2019-04-30,3,-22.468767
002281,光迅科技,2019-05-17,2019-04-30,3,-22.46819
002100,天康生物,2019-06-06,2019-05-10,5,-22.467569
000901,航天科技,2019-06-06,2019-04-26,7,-22.464745
603339,四方科技,2019-06-06,2019-04-30,6,-22.458778
000875,吉电股份,2019-06-06,2019-04-30,6,-22.457884999999997
600435,北方导航,2019-06-06,2019-04-30,6,-22.456894
603214,爱婴室,2019-06-06,2019-04-26,7,-22.45069
600626,申达股份,2019-06-14,2019-05-31,3,-22.449672
002886,沃特股份,2019-05-17,2019-05-17,1,-22.443869
002378,章源钨业,2019-05-10,2019-04-30,2,-22.441454
000409,*ST地矿,2019-05-10,2019-04-26,3,-22.429187000000002
002291,星期六,2019-06-06,2019-04-26,7,-22.427521000000002
002492,恒基达鑫,2019-06-06,2019-04-30,6,-22.420686
600114,东睦股份,2019-06-06,2019-04-30,6,-22.407862
002409,雅克科技,2019-06-14,2019-05-10,6,-22.39598
000035,中国天楹,2019-05-24,2019-04-30,4,-22.389785999999997
600329,中新药业,2019-06-06,2019-04-30,6,-22.346081
600287,江苏舜天,2019-06-06,2019-05-31,2,-22.341893999999996
603311,金海环境,2019-06-06,2019-04-30,6,-22.334412
000903,云内动力,2019-06-06,2019-04-30,6,-22.333823000000002
603861,白云电器,2019-06-06,2019-04-26,7,-22.322567000000003
002725,跃岭股份,2019-05-24,2019-05-10,3,-22.322458
603301,振德医疗,2019-06-06,2019-04-26,7,-22.313557000000003
002483,润邦股份,2019-06-06,2019-04-26,7,-22.312443000000002
002714,牧原股份,2019-05-24,2019-04-26,5,-22.305356999999997
000877,天山股份,2019-06-06,2019-04-30,6,-22.286945
603466,风语筑,2019-06-06,2019-04-30,6,-22.286686
002603,以岭药业,2019-06-06,2019-04-26,7,-22.283616
600590,泰豪科技,2019-06-06,2019-04-30,6,-22.282488
002087,新野纺织,2019-06-06,2019-04-30,6,-22.277032
002506,协鑫集成,2019-05-17,2019-05-10,2,-22.275303
600874,创业环保,2019-05-24,2019-04-30,4,-22.273892000000004
600630,龙头股份,2019-06-06,2019-04-26,7,-22.271512
002312,三泰控股,2019-05-24,2019-04-30,4,-22.263948
601339,百隆东方,2019-06-06,2019-04-26,7,-22.256133
002043,兔 宝 宝,2019-06-06,2019-04-30,6,-22.253169
603118,共进股份,2019-06-14,2019-05-10,6,-22.252180000000003
600754,锦江股份,2019-06-06,2019-04-26,7,-22.249740999999997
601375,中原证券,2019-06-06,2019-04-26,7,-22.248727
600104,上汽集团,2019-05-24,2019-04-30,4,-22.235552
000921,海信家电,2019-06-14,2019-04-30,7,-22.217185
000619,海螺型材,2019-06-06,2019-04-26,7,-22.21711
603208,江山欧派,2019-06-06,2019-04-26,7,-22.204645000000003
002487,大金重工,2019-06-06,2019-04-26,7,-22.179848
002353,杰瑞股份,2019-05-24,2019-04-26,5,-22.174776
600867,通化东宝,2019-06-14,2019-04-26,8,-22.169635999999997
000050,深天马Ａ,2019-06-06,2019-04-30,6,-22.150522000000002
600662,强生控股,2019-06-06,2019-05-31,2,-22.149863000000003
600027,华电国际,2019-05-24,2019-04-26,5,-22.149549000000004
002706,良信电器,2019-06-06,2019-04-30,6,-22.149137
603159,上海亚虹,2019-06-06,2019-05-31,2,-22.145204
600543,莫高股份,2019-06-06,2019-04-30,6,-22.139068
002206,海 利 得,2019-06-06,2019-04-26,7,-22.129806
603177,德创环保,2019-05-24,2019-04-26,5,-22.127198
603776,永安行,2019-06-06,2019-05-31,2,-22.106018
000525,红 太 阳,2019-06-14,2019-04-26,8,-22.105684999999998
600998,九州通,2019-06-06,2019-05-17,4,-22.085185
601669,中国电建,2019-06-06,2019-04-30,6,-22.079256
600406,国电南瑞,2019-06-06,2019-04-26,7,-22.048415
600885,宏发股份,2019-06-14,2019-04-30,7,-22.036065
600261,阳光照明,2019-06-06,2019-05-17,4,-22.021415
000937,冀中能源,2019-06-06,2019-04-30,6,-21.999145
002064,华峰氨纶,2019-06-06,2019-04-26,7,-21.989854
002391,长青股份,2019-05-24,2019-04-26,5,-21.988412
002398,建研集团,2019-06-06,2019-04-30,6,-21.984954
601116,三江购物,2019-06-06,2019-05-24,3,-21.980197
600219,南山铝业,2019-06-06,2019-04-30,6,-21.978901
603308,应流股份,2019-06-06,2019-04-26,7,-21.974843
002539,云图控股,2019-06-06,2019-04-30,6,-21.973887
000019,深粮控股,2019-06-06,2019-04-26,7,-21.971793
603090,宏盛股份,2019-06-06,2019-04-26,7,-21.968195
002326,永太科技,2019-06-06,2019-04-30,6,-21.961757
000011,深物业A,2019-06-06,2019-04-26,7,-21.954414
002864,盘龙药业,2019-06-06,2019-04-26,7,-21.948282
603616,韩建河山,2019-05-24,2019-04-26,5,-21.944083
002815,崇达技术,2019-05-17,2019-05-10,2,-21.919169
603993,洛阳钼业,2019-06-06,2019-04-30,6,-21.919148999999997
002618,丹邦科技,2019-05-24,2019-04-30,4,-21.916575
002918,蒙娜丽莎,2019-06-06,2019-04-26,7,-21.871116
002270,华明装备,2019-06-06,2019-04-26,7,-21.870913
002494,华斯股份,2019-06-06,2019-04-30,6,-21.862326
603021,山东华鹏,2019-05-10,2019-04-26,3,-21.854594
002884,凌霄泵业,2019-06-14,2019-05-31,3,-21.847079
603757,大元泵业,2019-05-24,2019-04-30,4,-21.831754
002655,共达电声,2019-06-06,2019-04-26,7,-21.807819000000002
600584,长电科技,2019-05-17,2019-04-30,3,-21.796839
002651,利君股份,2019-06-06,2019-04-30,6,-21.790692
600883,博闻科技,2019-06-06,2019-04-30,6,-21.786978
000555,神州信息,2019-06-06,2019-05-10,5,-21.784281999999997
600113,浙江东日,2019-06-06,2019-04-30,6,-21.764511
601918,新集能源,2019-06-06,2019-04-30,6,-21.762867000000004
600202,哈空调,2019-06-06,2019-04-30,6,-21.758530999999998
600482,中国动力,2019-05-24,2019-04-30,4,-21.756003999999997
002686,亿利达,2019-05-24,2019-04-30,4,-21.751604
000532,华金资本,2019-06-06,2019-04-30,6,-21.727508
603768,常青股份,2019-06-06,2019-04-26,7,-21.723481
002616,长青集团,2019-06-06,2019-04-26,7,-21.676284
002623,亚玛顿,2019-05-24,2019-04-30,4,-21.670768
600971,恒源煤电,2019-06-06,2019-04-30,6,-21.668658
000023,深天地Ａ,2019-06-06,2019-04-30,6,-21.659096
600582,天地科技,2019-06-06,2019-04-26,7,-21.607099
600390,五矿资本,2019-06-06,2019-04-26,7,-21.602331999999997
603660,苏州科达,2019-05-24,2019-04-30,4,-21.597903000000002
000976,华铁股份,2019-05-24,2019-04-26,5,-21.597436
600050,中国联通,2019-05-24,2019-04-30,4,-21.592077
002230,科大讯飞,2019-06-06,2019-04-26,7,-21.580202
002388,新亚制程,2019-05-10,2019-04-30,2,-21.574375
002855,捷荣技术,2019-05-24,2019-04-30,4,-21.571664
000850,华茂股份,2019-06-06,2019-05-31,2,-21.569118000000003
002062,宏润建设,2019-06-06,2019-04-30,6,-21.56563
002454,松芝股份,2019-06-06,2019-04-30,6,-21.549421000000002
600345,长江通信,2019-05-17,2019-04-30,3,-21.546598
002582,好想你,2019-06-06,2019-04-30,6,-21.545722
603630,拉芳家化,2019-06-06,2019-04-30,6,-21.539184
600029,南方航空,2019-06-06,2019-04-30,6,-21.536113999999998
002428,云南锗业,2019-05-17,2019-04-30,3,-21.535015
603017,中衡设计,2019-05-24,2019-04-26,5,-21.534612
603006,联明股份,2019-05-17,2019-04-26,4,-21.510445
002393,力生制药,2019-06-06,2019-04-30,6,-21.495852
000886,海南高速,2019-06-06,2019-04-26,7,-21.494861
000951,中国重汽,2019-06-06,2019-04-30,6,-21.489072999999998
002860,星帅尔,2019-05-24,2019-04-30,4,-21.477756
000519,中兵红箭,2019-05-17,2019-04-30,3,-21.472126
600858,银座股份,2019-06-06,2019-04-30,6,-21.466747
600126,杭钢股份,2019-06-14,2019-04-19,8,-21.465358
600966,博汇纸业,2019-06-06,2019-05-10,5,-21.455516
002320,海峡股份,2019-06-14,2019-04-30,7,-21.452168
600982,宁波热电,2019-06-06,2019-04-30,6,-21.451908000000003
603535,嘉诚国际,2019-06-06,2019-04-26,7,-21.440376
002768,国恩股份,2019-05-17,2019-04-26,4,-21.437801
000719,中原传媒,2019-06-06,2019-04-30,6,-21.435514
002392,北京利尔,2019-06-06,2019-04-30,6,-21.433698999999997
603937,丽岛新材,2019-05-24,2019-04-26,5,-21.431919999999998
002405,四维图新,2019-05-17,2019-04-30,3,-21.424926
600512,腾达建设,2019-06-06,2019-05-17,4,-21.416922
002664,长鹰信质,2019-06-06,2019-04-30,6,-21.413883
600637,东方明珠,2019-06-06,2019-04-26,7,-21.399091
002654,万润科技,2019-06-06,2019-04-30,6,-21.398173
603037,凯众股份,2019-06-06,2019-04-26,7,-21.396279999999997
002685,华东重机,2019-05-17,2019-04-30,3,-21.372168000000002
600736,苏州高新,2019-05-24,2019-04-26,5,-21.367145999999998
002013,中航机电,2019-06-06,2019-04-26,7,-21.360194
002065,东华软件,2019-06-06,2019-04-30,6,-21.352618999999997
601996,丰林集团,2019-06-06,2019-04-30,6,-21.344983000000003
002899,英派斯,2019-06-06,2019-04-26,7,-21.339202000000004
600821,津劝业,2019-06-06,2019-04-30,6,-21.329183
002928,华夏航空,2019-06-06,2019-04-30,6,-21.327732
601992,金隅集团,2019-05-24,2019-04-26,5,-21.320182
600695,绿庭投资,2019-06-06,2019-04-30,6,-21.316367999999997
600030,中信证券,2019-05-17,2019-04-30,3,-21.30741
002631,德尔未来,2019-05-10,2019-04-30,2,-21.306950999999998
002782,可立克,2019-05-17,2019-04-30,3,-21.293312999999998
603029,天鹅股份,2019-06-06,2019-04-30,6,-21.283870999999998
600823,世茂股份,2019-06-06,2019-04-26,7,-21.273893
002123,梦网集团,2019-05-10,2019-04-30,2,-21.258864000000003
600449,宁夏建材,2019-06-06,2019-04-30,6,-21.257191
002657,中科金财,2019-06-06,2019-04-30,6,-21.24154
002826,易明医药,2019-06-06,2019-04-30,6,-21.241099000000002
603896,寿仙谷,2019-06-06,2019-04-30,6,-21.239394000000004
600444,国机通用,2019-06-06,2019-04-26,7,-21.237084
600560,金自天正,2019-06-06,2019-04-30,6,-21.220002
002643,万润股份,2019-06-14,2019-04-26,8,-21.207686000000002
603336,宏辉果蔬,2019-06-06,2019-05-31,2,-21.202799
600062,华润双鹤,2019-06-06,2019-04-26,7,-21.190557999999996
603895,天永智能,2019-05-10,2019-04-26,3,-21.189736
002913,奥士康,2019-06-06,2019-04-30,6,-21.177923999999997
601877,正泰电器,2019-06-06,2019-04-30,6,-21.170665999999997
002479,富春环保,2019-05-17,2019-04-30,3,-21.169925
002500,山西证券,2019-05-17,2019-04-30,3,-21.165342
002332,仙琚制药,2019-06-06,2019-04-30,6,-21.15947
600197,伊力特,2019-06-06,2019-04-30,6,-21.157149
002594,比亚迪,2019-05-31,2019-04-30,5,-21.155717999999997
600017,日照港,2019-06-06,2019-04-26,7,-21.141344000000004
603128,华贸物流,2019-06-14,2019-06-14,1,-21.122182
002430,杭氧股份,2019-05-17,2019-04-30,3,-21.120523
603328,依顿电子,2019-06-06,2019-04-30,6,-21.119141999999997
603668,天马科技,2019-06-14,2019-06-14,1,-21.115047000000004
600498,烽火通信,2019-05-17,2019-04-30,3,-21.109544
000938,紫光股份,2019-06-06,2019-04-30,6,-21.103345000000004
603259,药明康德,2019-06-06,2019-04-26,7,-21.099736
600159,大龙地产,2019-06-06,2019-04-26,7,-21.092252000000002
600089,特变电工,2019-06-06,2019-04-26,7,-21.086092
603885,吉祥航空,2019-06-14,2019-04-26,8,-21.082034999999998
002543,万和电气,2019-06-06,2019-05-17,4,-21.076206
000801,四川九洲,2019-06-06,2019-04-30,6,-21.076205
000688,国城矿业,2019-06-14,2019-05-17,5,-21.069316
600814,杭州解百,2019-06-06,2019-04-30,6,-21.059461
600613,神奇制药,2019-06-06,2019-04-26,7,-21.057738
000030,富奥股份,2019-06-06,2019-04-26,7,-21.057035000000003
600599,熊猫金控,2019-04-30,2019-04-30,1,-21.039296999999998
600509,天富能源,2019-05-10,2019-04-30,2,-21.030008000000002
603001,奥康国际,2019-06-06,2019-04-30,6,-21.026252
000993,闽东电力,2019-05-10,2019-04-26,3,-21.021904
002522,浙江众成,2019-06-06,2019-05-17,4,-21.01207
600252,中恒集团,2019-06-06,2019-04-30,6,-21.005668999999997
000593,大通燃气,2019-05-17,2019-04-30,3,-20.99436
002633,申科股份,2019-05-24,2019-04-26,5,-20.9894
002373,千方科技,2019-06-06,2019-04-30,6,-20.988677
000402,金 融 街,2019-05-31,2019-04-26,6,-20.976004000000003
600603,广汇物流,2019-05-24,2019-04-30,4,-20.974121
600215,长春经开,2019-05-24,2019-04-30,4,-20.972611999999998
603429,集友股份,2019-06-06,2019-04-30,6,-20.945842
002738,中矿资源,2019-06-06,2019-04-30,6,-20.945675
601558,ST锐电,2019-06-06,2019-04-30,6,-20.945504999999997
600316,洪都航空,2019-05-24,2019-04-26,5,-20.939980999999996
002659,凯文教育,2019-05-17,2019-04-30,3,-20.92775
000543,皖能电力,2019-05-24,2019-04-26,5,-20.922308
002387,维信诺,2019-05-17,2019-04-30,3,-20.921371
002873,新天药业,2019-06-06,2019-04-30,6,-20.921022999999998
603985,恒润股份,2019-05-24,2019-04-26,5,-20.914006
000153,丰原药业,2019-06-06,2019-04-30,6,-20.895049
600987,航民股份,2019-06-06,2019-04-30,6,-20.888735
603020,爱普股份,2019-06-06,2019-05-31,2,-20.872919000000003
000520,长航凤凰,2019-06-06,2019-04-26,7,-20.864393
600312,平高电气,2019-06-14,2019-04-26,8,-20.862919
600725,ST云维,2019-05-24,2019-04-30,4,-20.861762
600302,标准股份,2019-06-14,2019-04-26,8,-20.860814
600567,山鹰纸业,2019-06-14,2019-04-26,8,-20.84953
002566,益盛药业,2019-06-06,2019-04-30,6,-20.84742
601137,博威合金,2019-05-10,2019-04-26,3,-20.826849000000003
002671,龙泉股份,2019-05-24,2019-04-30,4,-20.82298
002368,太极股份,2019-06-14,2019-04-30,7,-20.818913
600713,南京医药,2019-06-06,2019-04-30,6,-20.818631
000888,峨眉山Ａ,2019-06-06,2019-04-30,6,-20.810781
600820,隧道股份,2019-06-06,2019-04-26,7,-20.798441999999998
601005,重庆钢铁,2019-06-06,2019-04-26,7,-20.785626
603916,苏博特,2019-06-06,2019-04-30,6,-20.776272999999996
002556,辉隆股份,2019-05-24,2019-04-26,5,-20.774285999999996
002131,利欧股份,2019-06-06,2019-04-26,7,-20.770548
000778,新兴铸管,2019-06-06,2019-04-30,6,-20.768651000000002
000952,广济药业,2019-06-06,2019-04-26,7,-20.76795
600283,钱江水利,2019-06-06,2019-04-26,7,-20.736795
603499,翔港科技,2019-06-14,2019-06-14,1,-20.717509
603912,佳力图,2019-05-24,2019-04-30,4,-20.708268
002773,康弘药业,2019-06-06,2019-05-10,5,-20.705661
600428,中远海特,2019-06-14,2019-04-26,8,-20.700367
002261,拓维信息,2019-05-10,2019-05-10,1,-20.695787
002851,麦格米特,2019-06-06,2019-04-30,6,-20.693496000000003
002536,飞龙股份,2019-06-14,2019-04-30,7,-20.681775
600307,酒钢宏兴,2019-06-06,2019-04-30,6,-20.675547
002805,丰元股份,2019-06-06,2019-04-30,6,-20.674162999999993
002667,鞍重股份,2019-06-21,2019-04-30,8,-20.655586
601607,上海医药,2019-06-06,2019-04-26,7,-20.648702
000573,粤宏远Ａ,2019-06-06,2019-04-30,6,-20.643853
600493,凤竹纺织,2019-06-06,2019-04-26,7,-20.62283
601628,中国人寿,2019-05-24,2019-04-30,4,-20.61258
600839,四川长虹,2019-06-06,2019-04-30,6,-20.595038000000002
000983,西山煤电,2019-06-06,2019-04-30,6,-20.579302000000002
002195,二三四五,2019-06-06,2019-04-30,6,-20.577668999999997
600070,浙江富润,2019-06-06,2019-05-17,4,-20.570223
002085,万丰奥威,2019-05-17,2019-04-30,3,-20.55796
600486,扬农化工,2019-05-31,2019-04-26,6,-20.549072999999996
600936,广西广电,2019-05-24,2019-04-30,4,-20.545285
603713,密尔克卫,2019-06-21,2019-04-26,9,-20.524282
000001,平安银行,2019-06-06,2019-04-30,6,-20.521471
000419,通程控股,2019-06-06,2019-04-30,6,-20.512873
000099,中信海直,2019-06-06,2019-04-26,7,-20.512166
002830,名雕股份,2019-05-17,2019-04-30,3,-20.509408999999998
002632,道明光学,2019-05-17,2019-04-30,3,-20.507978
002338,奥普光电,2019-05-10,2019-04-19,4,-20.50461
601003,柳钢股份,2019-06-14,2019-04-30,7,-20.504551999999997
603229,奥翔药业,2019-06-06,2019-04-26,7,-20.503088000000005
000069,华侨城Ａ,2019-06-06,2019-04-26,7,-20.50173
600835,上海机电,2019-06-06,2019-04-30,6,-20.500104
600169,太原重工,2019-06-06,2019-04-30,6,-20.488402999999998
601688,华泰证券,2019-05-17,2019-04-26,4,-20.459467999999998
603787,新日股份,2019-05-17,2019-04-26,4,-20.441871
002900,哈三联,2019-06-06,2019-04-26,7,-20.438822
603917,合力科技,2019-05-17,2019-04-30,3,-20.434419
000530,大冷股份,2019-06-06,2019-04-30,6,-20.433952
